pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,pizza_size
2025,904,bbq_ckn_m,1,15-01-2015,20:07:01,"16,75",M
2026,904,pep_msh_pep_s,1,15-01-2015,20:07:01,11,S
2027,905,bbq_ckn_m,1,15-01-2015,20:12:06,"16,75",M
2028,905,ital_veggie_m,1,15-01-2015,20:12:06,"16,75",M
2029,905,veggie_veg_m,1,15-01-2015,20:12:06,16,M
2030,906,soppressata_s,1,15-01-2015,20:51:59,"12,5",S
2031,906,southw_ckn_l,1,15-01-2015,20:51:59,"20,75",L
2032,907,sicilian_s,1,15-01-2015,20:54:32,"12,25",S
2033,908,pepperoni_m,1,15-01-2015,21:42:32,"12,5",M
2034,908,thai_ckn_l,1,15-01-2015,21:42:32,"20,75",L
2035,909,bbq_ckn_l,1,16-01-2015,11:19:25,"20,75",L
2036,909,ital_veggie_m,1,16-01-2015,11:19:25,"16,75",M
2037,909,spicy_ital_s,1,16-01-2015,11:19:25,"12,5",S
2038,910,ital_cpcllo_s,1,16-01-2015,11:25:40,12,S
2039,910,prsc_argla_s,1,16-01-2015,11:25:40,"12,5",S
2040,910,veggie_veg_l,1,16-01-2015,11:25:40,"20,25",L
2041,911,bbq_ckn_s,1,16-01-2015,11:36:00,"12,75",S
2042,911,spinach_fet_s,1,16-01-2015,11:36:00,12,S
2043,912,pep_msh_pep_m,1,16-01-2015,11:39:48,"14,5",M
2044,913,spinach_supr_s,1,16-01-2015,11:55:24,"12,5",S
2045,914,veggie_veg_m,1,16-01-2015,12:14:22,16,M
2046,915,bbq_ckn_m,1,16-01-2015,12:20:22,"16,75",M
2047,915,five_cheese_l,1,16-01-2015,12:20:22,"18,5",L
2048,915,green_garden_s,1,16-01-2015,12:20:22,12,S
2049,915,napolitana_m,1,16-01-2015,12:20:22,16,M
2050,915,pepperoni_l,1,16-01-2015,12:20:22,"15,25",L
2051,915,pepperoni_m,1,16-01-2015,12:20:22,"12,5",M
2052,915,prsc_argla_s,1,16-01-2015,12:20:22,"12,5",S
2053,915,spicy_ital_l,1,16-01-2015,12:20:22,"20,75",L
2054,916,ital_supr_m,1,16-01-2015,12:30:09,"16,5",M
2055,916,mexicana_l,1,16-01-2015,12:30:09,"20,25",L
2056,916,pepperoni_l,1,16-01-2015,12:30:09,"15,25",L
2057,916,the_greek_xl,1,16-01-2015,12:30:09,"25,5",XL
2058,917,southw_ckn_l,1,16-01-2015,12:34:15,"20,75",L
2059,918,spinach_fet_s,1,16-01-2015,13:06:04,12,S
2060,919,napolitana_l,1,16-01-2015,13:11:15,"20,5",L
2061,920,bbq_ckn_m,1,16-01-2015,13:16:55,"16,75",M
2062,920,classic_dlx_m,1,16-01-2015,13:16:55,16,M
2063,921,southw_ckn_l,1,16-01-2015,13:18:32,"20,75",L
2064,921,spin_pesto_l,1,16-01-2015,13:18:32,"20,75",L
2065,922,calabrese_m,1,16-01-2015,13:19:43,"16,25",M
2066,922,pepperoni_m,1,16-01-2015,13:19:43,"12,5",M
2067,922,southw_ckn_l,1,16-01-2015,13:19:43,"20,75",L
2068,923,mexicana_m,1,16-01-2015,13:23:29,16,M
2069,923,spinach_fet_s,1,16-01-2015,13:23:29,12,S
2070,924,pepperoni_l,1,16-01-2015,13:27:57,"15,25",L
2071,924,southw_ckn_l,1,16-01-2015,13:27:57,"20,75",L
2072,925,veggie_veg_l,1,16-01-2015,13:42:47,"20,25",L
2073,926,classic_dlx_m,1,16-01-2015,13:51:38,16,M
2074,926,pepperoni_l,1,16-01-2015,13:51:38,"15,25",L
2075,926,sicilian_s,1,16-01-2015,13:51:38,"12,25",S
2076,926,veggie_veg_l,1,16-01-2015,13:51:38,"20,25",L
2077,927,cali_ckn_m,1,16-01-2015,13:59:21,"16,75",M
2078,927,ckn_alfredo_m,1,16-01-2015,13:59:21,"16,75",M
2079,927,classic_dlx_m,1,16-01-2015,13:59:21,16,M
2080,927,four_cheese_m,1,16-01-2015,13:59:21,"14,75",M
2081,927,hawaiian_s,1,16-01-2015,13:59:21,"10,5",S
2082,927,ital_cpcllo_s,1,16-01-2015,13:59:21,12,S
2083,927,mexicana_m,1,16-01-2015,13:59:21,16,M
2084,927,napolitana_m,1,16-01-2015,13:59:21,16,M
2085,927,spinach_fet_m,1,16-01-2015,13:59:21,16,M
2086,928,cali_ckn_l,1,16-01-2015,14:14:40,"20,75",L
2087,928,thai_ckn_l,1,16-01-2015,14:14:40,"20,75",L
2088,929,five_cheese_l,1,16-01-2015,14:24:45,"18,5",L
2089,930,ital_cpcllo_s,1,16-01-2015,15:00:11,12,S
2090,930,napolitana_l,1,16-01-2015,15:00:11,"20,5",L
2091,930,pep_msh_pep_s,1,16-01-2015,15:00:11,11,S
2092,931,bbq_ckn_l,1,16-01-2015,15:27:24,"20,75",L
2093,931,five_cheese_l,1,16-01-2015,15:27:24,"18,5",L
2094,931,peppr_salami_s,1,16-01-2015,15:27:24,"12,5",S
2095,932,calabrese_m,1,16-01-2015,15:33:19,"16,25",M
2096,932,thai_ckn_s,1,16-01-2015,15:33:19,"12,75",S
2097,933,five_cheese_l,1,16-01-2015,15:49:05,"18,5",L
2098,934,thai_ckn_l,1,16-01-2015,15:55:24,"20,75",L
2099,935,big_meat_s,1,16-01-2015,16:14:59,12,S
2100,935,spicy_ital_l,1,16-01-2015,16:14:59,"20,75",L
2101,935,spinach_fet_m,1,16-01-2015,16:14:59,16,M
2102,935,the_greek_m,1,16-01-2015,16:14:59,16,M
2103,936,sicilian_s,1,16-01-2015,16:19:19,"12,25",S
2104,937,spicy_ital_s,1,16-01-2015,16:20:32,"12,5",S
2105,938,ital_supr_m,1,16-01-2015,16:43:09,"16,5",M
2106,938,peppr_salami_l,1,16-01-2015,16:43:09,"20,75",L
2107,938,spinach_fet_l,1,16-01-2015,16:43:09,"20,25",L
2108,939,peppr_salami_l,1,16-01-2015,16:59:23,"20,75",L
2109,939,spin_pesto_s,1,16-01-2015,16:59:23,"12,5",S
2110,940,napolitana_l,1,16-01-2015,17:05:08,"20,5",L
2111,940,pep_msh_pep_m,1,16-01-2015,17:05:08,"14,5",M
2112,940,peppr_salami_m,1,16-01-2015,17:05:08,"16,5",M
2113,941,green_garden_m,1,16-01-2015,17:09:08,16,M
2114,941,ital_cpcllo_l,1,16-01-2015,17:09:08,"20,5",L
2115,942,bbq_ckn_m,1,16-01-2015,17:18:37,"16,75",M
2116,942,southw_ckn_l,1,16-01-2015,17:18:37,"20,75",L
2117,943,sicilian_s,1,16-01-2015,17:22:00,"12,25",S
2118,944,classic_dlx_m,1,16-01-2015,17:54:33,16,M
2119,945,bbq_ckn_l,1,16-01-2015,17:58:38,"20,75",L
2120,945,five_cheese_l,1,16-01-2015,17:58:38,"18,5",L
2121,945,four_cheese_l,1,16-01-2015,17:58:38,"17,95",L
2122,945,hawaiian_s,1,16-01-2015,17:58:38,"10,5",S
2123,946,cali_ckn_s,1,16-01-2015,18:00:48,"12,75",S
2124,946,pepperoni_s,1,16-01-2015,18:00:48,"9,75",S
2125,946,spin_pesto_l,1,16-01-2015,18:00:48,"20,75",L
2126,946,spinach_supr_s,1,16-01-2015,18:00:48,"12,5",S
2127,947,cali_ckn_m,1,16-01-2015,18:13:15,"16,75",M
2128,947,pepperoni_l,1,16-01-2015,18:13:15,"15,25",L
2129,947,the_greek_xl,1,16-01-2015,18:13:15,"25,5",XL
2130,948,pep_msh_pep_s,1,16-01-2015,18:42:17,11,S
2131,948,pepperoni_l,1,16-01-2015,18:42:17,"15,25",L
2132,948,spicy_ital_l,1,16-01-2015,18:42:17,"20,75",L
2133,948,veggie_veg_s,1,16-01-2015,18:42:17,12,S
2134,949,mexicana_l,1,16-01-2015,18:52:18,"20,25",L
2135,949,veggie_veg_m,1,16-01-2015,18:52:18,16,M
2136,950,cali_ckn_m,1,16-01-2015,18:57:56,"16,75",M
2137,951,ital_veggie_m,1,16-01-2015,19:03:46,"16,75",M
2138,952,big_meat_s,1,16-01-2015,19:05:35,12,S
2139,952,calabrese_l,1,16-01-2015,19:05:35,"20,25",L
2140,952,peppr_salami_m,1,16-01-2015,19:05:35,"16,5",M
2141,952,spinach_fet_s,1,16-01-2015,19:05:35,12,S
2142,953,bbq_ckn_s,1,16-01-2015,19:12:08,"12,75",S
2143,953,ckn_alfredo_m,1,16-01-2015,19:12:08,"16,75",M
2144,953,spinach_fet_s,1,16-01-2015,19:12:08,12,S
2145,954,thai_ckn_l,2,16-01-2015,19:14:03,"20,75",L
2146,955,cali_ckn_m,1,16-01-2015,19:24:16,"16,75",M
2147,955,five_cheese_l,1,16-01-2015,19:24:16,"18,5",L
2148,955,napolitana_l,1,16-01-2015,19:24:16,"20,5",L
2149,956,prsc_argla_m,1,16-01-2015,19:24:40,"16,5",M
2150,956,thai_ckn_s,1,16-01-2015,19:24:40,"12,75",S
2151,957,four_cheese_l,1,16-01-2015,19:32:12,"17,95",L
2152,957,green_garden_l,1,16-01-2015,19:32:12,"20,25",L
2153,957,ital_veggie_s,1,16-01-2015,19:32:12,"12,75",S
2154,957,spin_pesto_l,1,16-01-2015,19:32:12,"20,75",L
2155,958,pepperoni_l,1,16-01-2015,19:33:33,"15,25",L
2156,959,cali_ckn_s,1,16-01-2015,19:34:00,"12,75",S
2157,959,spin_pesto_m,1,16-01-2015,19:34:00,"16,5",M
2158,960,spicy_ital_l,2,16-01-2015,19:35:00,"20,75",L
2159,961,bbq_ckn_s,1,16-01-2015,19:42:20,"12,75",S
2160,961,ital_cpcllo_l,1,16-01-2015,19:42:20,"20,5",L
2161,962,big_meat_s,1,16-01-2015,19:55:17,12,S
2162,962,pep_msh_pep_l,1,16-01-2015,19:55:17,"17,5",L
2163,963,cali_ckn_m,2,16-01-2015,20:06:41,"16,75",M
2164,963,ckn_pesto_l,1,16-01-2015,20:06:41,"20,75",L
2165,963,sicilian_m,1,16-01-2015,20:06:41,"16,25",M
2166,964,big_meat_s,1,16-01-2015,20:24:37,12,S
2167,964,four_cheese_m,1,16-01-2015,20:24:37,"14,75",M
2168,965,green_garden_s,1,16-01-2015,20:41:02,12,S
2169,965,spicy_ital_l,1,16-01-2015,20:41:02,"20,75",L
2170,965,spinach_fet_m,1,16-01-2015,20:41:02,16,M
2171,965,thai_ckn_m,1,16-01-2015,20:41:02,"16,75",M
2172,966,sicilian_s,1,16-01-2015,20:59:17,"12,25",S
2173,966,spinach_fet_l,1,16-01-2015,20:59:17,"20,25",L
2174,967,mediterraneo_m,1,16-01-2015,21:03:33,16,M
2175,968,hawaiian_s,1,16-01-2015,21:23:01,"10,5",S
2176,968,ital_cpcllo_s,1,16-01-2015,21:23:01,12,S
2177,969,mexicana_m,1,16-01-2015,21:36:19,16,M
2178,970,classic_dlx_m,1,16-01-2015,21:44:35,16,M
2179,970,spicy_ital_l,1,16-01-2015,21:44:35,"20,75",L
2180,971,ckn_alfredo_m,1,16-01-2015,21:46:20,"16,75",M
2181,971,classic_dlx_m,1,16-01-2015,21:46:20,16,M
2182,971,ital_supr_l,1,16-01-2015,21:46:20,"20,75",L
2183,971,sicilian_l,1,16-01-2015,21:46:20,"20,25",L
2184,972,pepperoni_l,1,16-01-2015,22:03:09,"15,25",L
2185,972,pepperoni_s,1,16-01-2015,22:03:09,"9,75",S
2186,973,mexicana_l,1,16-01-2015,22:06:08,"20,25",L
2187,974,classic_dlx_s,1,16-01-2015,22:06:53,12,S
2188,975,green_garden_m,1,16-01-2015,22:10:21,16,M
2189,975,mediterraneo_l,1,16-01-2015,22:10:21,"20,25",L
2190,976,pepperoni_l,1,17-01-2015,11:53:19,"15,25",L
2191,977,pep_msh_pep_m,1,17-01-2015,12:01:58,"14,5",M
2192,977,thai_ckn_l,1,17-01-2015,12:01:58,"20,75",L
2193,978,bbq_ckn_s,1,17-01-2015,12:24:36,"12,75",S
2194,978,big_meat_s,1,17-01-2015,12:24:36,12,S
2195,978,brie_carre_s,2,17-01-2015,12:24:36,"23,65",S
2196,978,hawaiian_l,1,17-01-2015,12:24:36,"16,5",L
2197,978,hawaiian_s,1,17-01-2015,12:24:36,"10,5",S
2198,978,ital_supr_l,1,17-01-2015,12:24:36,"20,75",L
2199,978,ital_supr_m,1,17-01-2015,12:24:36,"16,5",M
2200,978,mediterraneo_l,1,17-01-2015,12:24:36,"20,25",L
2201,978,peppr_salami_l,1,17-01-2015,12:24:36,"20,75",L
2202,978,spicy_ital_s,1,17-01-2015,12:24:36,"12,5",S
2203,978,thai_ckn_m,1,17-01-2015,12:24:36,"16,75",M
2204,979,spin_pesto_m,1,17-01-2015,12:57:28,"16,5",M
2205,980,cali_ckn_l,1,17-01-2015,12:58:36,"20,75",L
2206,980,napolitana_s,1,17-01-2015,12:58:36,12,S
2207,980,sicilian_l,1,17-01-2015,12:58:36,"20,25",L
2208,980,spinach_supr_s,1,17-01-2015,12:58:36,"12,5",S
2209,980,thai_ckn_l,1,17-01-2015,12:58:36,"20,75",L
2210,980,thai_ckn_m,1,17-01-2015,12:58:36,"16,75",M
2211,981,bbq_ckn_l,1,17-01-2015,13:56:46,"20,75",L
2212,982,four_cheese_l,1,17-01-2015,14:12:58,"17,95",L
2213,982,hawaiian_l,1,17-01-2015,14:12:58,"16,5",L
2214,982,pepperoni_l,1,17-01-2015,14:12:58,"15,25",L
2215,982,southw_ckn_l,1,17-01-2015,14:12:58,"20,75",L
2216,983,big_meat_s,1,17-01-2015,14:29:31,12,S
2217,984,ital_cpcllo_s,1,17-01-2015,14:33:55,12,S
2218,985,hawaiian_m,1,17-01-2015,14:34:50,"13,25",M
2219,985,ital_veggie_m,1,17-01-2015,14:34:50,"16,75",M
2220,985,soppressata_s,1,17-01-2015,14:34:50,"12,5",S
2221,986,veggie_veg_m,1,17-01-2015,14:35:25,16,M
2222,987,bbq_ckn_l,1,17-01-2015,14:41:14,"20,75",L
2223,987,calabrese_l,1,17-01-2015,14:41:14,"20,25",L
2224,987,prsc_argla_s,1,17-01-2015,14:41:14,"12,5",S
2225,988,ital_veggie_l,1,17-01-2015,14:44:56,21,L
2226,989,hawaiian_s,1,17-01-2015,15:08:38,"10,5",S
2227,990,pepperoni_s,1,17-01-2015,15:30:10,"9,75",S
2228,991,big_meat_s,1,17-01-2015,15:43:27,12,S
2229,991,soppressata_s,1,17-01-2015,15:43:27,"12,5",S
2230,992,ital_supr_m,1,17-01-2015,15:49:31,"16,5",M
2231,993,bbq_ckn_m,1,17-01-2015,16:16:59,"16,75",M
2232,994,cali_ckn_m,1,17-01-2015,16:19:42,"16,75",M
2233,994,hawaiian_s,1,17-01-2015,16:19:42,"10,5",S
2234,994,thai_ckn_l,1,17-01-2015,16:19:42,"20,75",L
2235,994,thai_ckn_s,1,17-01-2015,16:19:42,"12,75",S
2236,995,cali_ckn_l,1,17-01-2015,16:57:30,"20,75",L
2237,996,ital_cpcllo_m,1,17-01-2015,17:11:07,16,M
2238,996,ital_cpcllo_s,1,17-01-2015,17:11:07,12,S
2239,996,napolitana_l,1,17-01-2015,17:11:07,"20,5",L
2240,996,spin_pesto_s,1,17-01-2015,17:11:07,"12,5",S
2241,997,mexicana_m,1,17-01-2015,17:16:26,16,M
2242,998,ital_cpcllo_l,1,17-01-2015,17:19:16,"20,5",L
2243,999,southw_ckn_m,1,17-01-2015,17:21:24,"16,75",M
2244,1000,brie_carre_s,1,17-01-2015,17:24:24,"23,65",S
2245,1000,mediterraneo_l,1,17-01-2015,17:24:24,"20,25",L
2246,1001,big_meat_s,2,17-01-2015,17:28:05,12,S
2247,1001,pepperoni_l,1,17-01-2015,17:28:05,"15,25",L
2248,1001,spicy_ital_l,1,17-01-2015,17:28:05,"20,75",L
2249,1002,bbq_ckn_m,1,17-01-2015,17:29:41,"16,75",M
2250,1002,ckn_pesto_m,1,17-01-2015,17:29:41,"16,75",M
2251,1003,cali_ckn_l,1,17-01-2015,17:31:16,"20,75",L
2252,1003,cali_ckn_m,1,17-01-2015,17:31:16,"16,75",M
2253,1003,pepperoni_s,1,17-01-2015,17:31:16,"9,75",S
2254,1004,the_greek_xl,1,17-01-2015,17:44:05,"25,5",XL
2255,1005,bbq_ckn_l,1,17-01-2015,17:49:51,"20,75",L
2256,1005,sicilian_s,1,17-01-2015,17:49:51,"12,25",S
2257,1006,thai_ckn_l,1,17-01-2015,18:28:12,"20,75",L
2258,1006,veggie_veg_s,1,17-01-2015,18:28:12,12,S
2259,1007,veggie_veg_l,1,17-01-2015,18:35:22,"20,25",L
2260,1008,classic_dlx_m,1,17-01-2015,18:49:59,16,M
2261,1008,the_greek_m,1,17-01-2015,18:49:59,16,M
2262,1009,classic_dlx_m,1,17-01-2015,18:58:24,16,M
2263,1009,green_garden_m,1,17-01-2015,18:58:24,16,M
2264,1010,big_meat_s,1,17-01-2015,19:15:11,12,S
2265,1010,ckn_alfredo_l,1,17-01-2015,19:15:11,"20,75",L
2266,1010,ital_veggie_l,1,17-01-2015,19:15:11,21,L
2267,1011,pep_msh_pep_s,1,17-01-2015,19:20:20,11,S
2268,1012,green_garden_m,1,17-01-2015,19:25:32,16,M
2269,1012,prsc_argla_l,1,17-01-2015,19:25:32,"20,75",L
2270,1013,soppressata_m,1,17-01-2015,19:26:40,"16,5",M
2271,1013,spinach_supr_m,1,17-01-2015,19:26:40,"16,5",M
2272,1014,ckn_pesto_l,1,17-01-2015,19:38:17,"20,75",L
2273,1014,pepperoni_s,1,17-01-2015,19:38:17,"9,75",S
2274,1014,prsc_argla_s,1,17-01-2015,19:38:17,"12,5",S
2275,1014,southw_ckn_l,1,17-01-2015,19:38:17,"20,75",L
2276,1015,thai_ckn_l,1,17-01-2015,19:42:51,"20,75",L
2277,1016,cali_ckn_m,1,17-01-2015,19:44:36,"16,75",M
2278,1016,hawaiian_m,1,17-01-2015,19:44:36,"13,25",M
2279,1016,sicilian_s,1,17-01-2015,19:44:36,"12,25",S
2280,1017,cali_ckn_m,1,17-01-2015,20:13:32,"16,75",M
2281,1018,bbq_ckn_l,1,17-01-2015,20:38:50,"20,75",L
2282,1018,cali_ckn_s,1,17-01-2015,20:38:50,"12,75",S
2283,1018,pep_msh_pep_s,1,17-01-2015,20:38:50,11,S
2284,1019,hawaiian_s,2,17-01-2015,20:50:54,"10,5",S
2285,1019,soppressata_s,1,17-01-2015,20:50:54,"12,5",S
2286,1019,spin_pesto_s,1,17-01-2015,20:50:54,"12,5",S
2287,1020,bbq_ckn_l,1,17-01-2015,21:04:20,"20,75",L
2288,1020,bbq_ckn_s,1,17-01-2015,21:04:20,"12,75",S
2289,1020,pepperoni_m,1,17-01-2015,21:04:20,"12,5",M
2290,1020,southw_ckn_l,1,17-01-2015,21:04:20,"20,75",L
2291,1021,bbq_ckn_l,1,17-01-2015,21:11:31,"20,75",L
2292,1021,cali_ckn_l,1,17-01-2015,21:11:31,"20,75",L
2293,1021,mediterraneo_s,1,17-01-2015,21:11:31,12,S
2294,1021,pepperoni_m,1,17-01-2015,21:11:31,"12,5",M
2295,1022,thai_ckn_l,1,17-01-2015,21:16:01,"20,75",L
2296,1023,ital_cpcllo_m,1,17-01-2015,21:20:18,16,M
2297,1024,bbq_ckn_l,1,17-01-2015,21:21:23,"20,75",L
2298,1025,pep_msh_pep_s,1,17-01-2015,21:49:00,11,S
2299,1025,pepperoni_l,1,17-01-2015,21:49:00,"15,25",L
2300,1025,veggie_veg_l,1,17-01-2015,21:49:00,"20,25",L
2301,1026,cali_ckn_l,1,17-01-2015,21:55:05,"20,75",L
2302,1026,classic_dlx_l,1,17-01-2015,21:55:05,"20,5",L
2303,1027,four_cheese_l,1,17-01-2015,21:57:02,"17,95",L
2304,1028,napolitana_l,1,17-01-2015,22:02:45,"20,5",L
2305,1028,sicilian_l,1,17-01-2015,22:02:45,"20,25",L
2306,1029,sicilian_m,1,17-01-2015,22:06:27,"16,25",M
2307,1029,the_greek_l,1,17-01-2015,22:06:27,"20,5",L
2308,1030,pepperoni_s,1,17-01-2015,22:13:59,"9,75",S
2309,1030,peppr_salami_l,1,17-01-2015,22:13:59,"20,75",L
2310,1030,sicilian_s,1,17-01-2015,22:13:59,"12,25",S
2311,1030,spicy_ital_l,1,17-01-2015,22:13:59,"20,75",L
2312,1031,classic_dlx_l,1,18-01-2015,11:39:03,"20,5",L
2313,1031,hawaiian_l,1,18-01-2015,11:39:03,"16,5",L
2314,1032,bbq_ckn_l,1,18-01-2015,11:45:13,"20,75",L
2315,1033,cali_ckn_m,1,18-01-2015,11:54:13,"16,75",M
2316,1034,bbq_ckn_m,1,18-01-2015,12:07:59,"16,75",M
2317,1034,mexicana_l,1,18-01-2015,12:07:59,"20,25",L
2318,1034,napolitana_l,1,18-01-2015,12:07:59,"20,5",L
2319,1034,napolitana_s,1,18-01-2015,12:07:59,12,S
2320,1034,pepperoni_l,1,18-01-2015,12:07:59,"15,25",L
2321,1034,sicilian_m,1,18-01-2015,12:07:59,"16,25",M
2322,1034,soppressata_l,1,18-01-2015,12:07:59,"20,75",L
2323,1034,spinach_fet_s,1,18-01-2015,12:07:59,12,S
2324,1035,cali_ckn_m,1,18-01-2015,12:13:15,"16,75",M
2325,1035,green_garden_l,1,18-01-2015,12:13:15,"20,25",L
2326,1035,ital_supr_m,1,18-01-2015,12:13:15,"16,5",M
2327,1035,mediterraneo_s,1,18-01-2015,12:13:15,12,S
2328,1036,classic_dlx_m,1,18-01-2015,12:49:29,16,M
2329,1036,ital_supr_m,1,18-01-2015,12:49:29,"16,5",M
2330,1036,mexicana_l,1,18-01-2015,12:49:29,"20,25",L
2331,1036,thai_ckn_l,1,18-01-2015,12:49:29,"20,75",L
2332,1037,big_meat_s,1,18-01-2015,13:04:54,12,S
2333,1037,ckn_pesto_s,1,18-01-2015,13:04:54,"12,75",S
2334,1037,classic_dlx_m,1,18-01-2015,13:04:54,16,M
2335,1037,ital_supr_m,1,18-01-2015,13:04:54,"16,5",M
2336,1038,hawaiian_l,1,18-01-2015,13:14:59,"16,5",L
2337,1038,pepperoni_l,1,18-01-2015,13:14:59,"15,25",L
2338,1039,classic_dlx_l,1,18-01-2015,13:33:31,"20,5",L
2339,1040,peppr_salami_l,1,18-01-2015,13:56:05,"20,75",L
2340,1040,thai_ckn_l,1,18-01-2015,13:56:05,"20,75",L
2341,1041,sicilian_s,1,18-01-2015,13:59:47,"12,25",S
2342,1042,pep_msh_pep_s,1,18-01-2015,14:06:19,11,S
2343,1043,four_cheese_m,1,18-01-2015,14:07:36,"14,75",M
2344,1043,pepperoni_s,1,18-01-2015,14:07:36,"9,75",S
2345,1043,peppr_salami_l,1,18-01-2015,14:07:36,"20,75",L
2346,1043,prsc_argla_m,1,18-01-2015,14:07:36,"16,5",M
2347,1043,sicilian_s,2,18-01-2015,14:07:36,"12,25",S
2348,1043,southw_ckn_m,1,18-01-2015,14:07:36,"16,75",M
2349,1043,spicy_ital_s,1,18-01-2015,14:07:36,"12,5",S
2350,1043,spinach_fet_m,1,18-01-2015,14:07:36,16,M
2351,1044,the_greek_xl,1,18-01-2015,14:20:16,"25,5",XL
2352,1045,cali_ckn_m,1,18-01-2015,14:22:14,"16,75",M
2353,1046,classic_dlx_s,1,18-01-2015,14:39:33,12,S
2354,1047,bbq_ckn_s,1,18-01-2015,14:50:37,"12,75",S
2355,1047,four_cheese_l,2,18-01-2015,14:50:37,"17,95",L
2356,1047,pepperoni_s,1,18-01-2015,14:50:37,"9,75",S
2357,1048,veggie_veg_l,1,18-01-2015,14:53:25,"20,25",L
2358,1049,bbq_ckn_l,1,18-01-2015,14:57:48,"20,75",L
2359,1050,spinach_fet_s,1,18-01-2015,15:05:54,12,S
2360,1051,cali_ckn_l,1,18-01-2015,15:08:45,"20,75",L
2361,1052,peppr_salami_m,1,18-01-2015,15:28:12,"16,5",M
2362,1052,soppressata_l,1,18-01-2015,15:28:12,"20,75",L
2363,1053,cali_ckn_m,1,18-01-2015,15:43:17,"16,75",M
2364,1053,pepperoni_l,1,18-01-2015,15:43:17,"15,25",L
2365,1053,spinach_supr_m,1,18-01-2015,15:43:17,"16,5",M
2366,1054,bbq_ckn_m,1,18-01-2015,15:56:04,"16,75",M
2367,1054,pepperoni_s,1,18-01-2015,15:56:04,"9,75",S
2368,1055,big_meat_s,1,18-01-2015,16:07:14,12,S
2369,1056,bbq_ckn_m,1,18-01-2015,16:12:18,"16,75",M
2370,1056,prsc_argla_m,1,18-01-2015,16:12:18,"16,5",M
2371,1056,thai_ckn_m,1,18-01-2015,16:12:18,"16,75",M
2372,1057,hawaiian_s,1,18-01-2015,16:18:37,"10,5",S
2373,1057,pepperoni_l,1,18-01-2015,16:18:37,"15,25",L
2374,1058,cali_ckn_s,1,18-01-2015,16:30:09,"12,75",S
2375,1059,bbq_ckn_m,1,18-01-2015,16:30:14,"16,75",M
2376,1059,mexicana_m,1,18-01-2015,16:30:14,16,M
2377,1059,pepperoni_l,1,18-01-2015,16:30:14,"15,25",L
2378,1059,spinach_supr_l,1,18-01-2015,16:30:14,"20,75",L
2379,1060,mexicana_l,1,18-01-2015,16:39:46,"20,25",L
2380,1060,spin_pesto_s,1,18-01-2015,16:39:46,"12,5",S
2381,1061,prsc_argla_s,1,18-01-2015,17:17:02,"12,5",S
2382,1061,spinach_supr_s,1,18-01-2015,17:17:02,"12,5",S
2383,1062,ital_supr_m,2,18-01-2015,17:21:38,"16,5",M
2384,1062,napolitana_l,1,18-01-2015,17:21:38,"20,5",L
2385,1063,big_meat_s,1,18-01-2015,17:28:29,12,S
2386,1063,calabrese_m,1,18-01-2015,17:28:29,"16,25",M
2387,1063,mexicana_s,1,18-01-2015,17:28:29,12,S
2388,1064,prsc_argla_s,1,18-01-2015,17:30:00,"12,5",S
2389,1065,bbq_ckn_m,1,18-01-2015,17:48:16,"16,75",M
2390,1065,cali_ckn_l,1,18-01-2015,17:48:16,"20,75",L
2391,1065,ckn_pesto_l,1,18-01-2015,17:48:16,"20,75",L
2392,1065,veggie_veg_m,1,18-01-2015,17:48:16,16,M
2393,1066,cali_ckn_m,1,18-01-2015,18:10:50,"16,75",M
2394,1066,classic_dlx_m,1,18-01-2015,18:10:50,16,M
2395,1066,ital_veggie_s,1,18-01-2015,18:10:50,"12,75",S
2396,1066,pep_msh_pep_s,1,18-01-2015,18:10:50,11,S
2397,1067,cali_ckn_l,1,18-01-2015,18:13:43,"20,75",L
2398,1067,hawaiian_l,1,18-01-2015,18:13:43,"16,5",L
2399,1067,peppr_salami_l,1,18-01-2015,18:13:43,"20,75",L
2400,1068,sicilian_m,1,18-01-2015,18:16:32,"16,25",M
2401,1068,southw_ckn_l,1,18-01-2015,18:16:32,"20,75",L
2402,1069,big_meat_s,1,18-01-2015,18:19:47,12,S
2403,1069,sicilian_s,1,18-01-2015,18:19:47,"12,25",S
2404,1069,thai_ckn_s,1,18-01-2015,18:19:47,"12,75",S
2405,1070,bbq_ckn_m,1,18-01-2015,18:21:27,"16,75",M
2406,1070,pepperoni_l,1,18-01-2015,18:21:27,"15,25",L
2407,1071,pep_msh_pep_m,1,18-01-2015,18:27:40,"14,5",M
2408,1071,peppr_salami_s,1,18-01-2015,18:27:40,"12,5",S
2409,1071,spin_pesto_m,1,18-01-2015,18:27:40,"16,5",M
2410,1072,classic_dlx_s,1,18-01-2015,18:32:32,12,S
2411,1072,five_cheese_l,1,18-01-2015,18:32:32,"18,5",L
2412,1072,four_cheese_m,1,18-01-2015,18:32:32,"14,75",M
